game_id,host_no_show_rate,host_total_games,max_players,registered_players,fill_ratio,days_before_event,game_type_encoded,actual_participation_rate
8305,0.00,9,4,4,1.00,34,1,1.00
8337,0.00,9,4,4,1.00,21,1,1.00
8355,0.00,4,4,4,1.00,16,1,1.00
8347,0.33,9,4,4,1.00,30,1,1.00
8328,0.33,9,4,4,1.00,24,1,1.00
8319,0.00,5,4,4,1.00,11,2,1.00
8367,0.17,6,4,4,1.00,20,1,1.00
8369,0.17,6,8,7,0.88,23,1,1.00
8368,0.00,6,4,4,1.00,28,1,1.00
8304,0.00,6,4,4,1.00,14,2,1.00
8338,0.00,9,4,4,1.00,18,1,0.75
8364,0.00,7,4,4,1.00,26,1,1.00
8363,0.00,5,8,8,1.00,13,1,1.00
8311,0.00,5,4,4,1.00,12,1,1.00
8309,0.00,5,8,7,0.88,32,1,1.00
8343,0.11,9,4,4,1.00,21,1,1.00
8299,0.11,9,4,4,1.00,13,1,1.00
8361,0.00,8,4,4,1.00,10,1,1.00
8302,0.00,8,4,4,1.00,5,1,1.00
8359,0.00,8,4,4,1.00,23,1,1.00
8353,0.00,8,4,4,1.00,27,2,1.00
8307,0.00,13,4,4,1.00,22,1,1.00
8318,0.00,13,8,7,0.88,1,1,1.00
8298,0.00,10,4,4,1.00,27,1,0.75
8340,0.00,10,4,4,1.00,39,1,1.00
8325,0.00,10,4,4,1.00,38,2,1.00
8333,0.00,7,8,8,1.00,10,1,1.00
8326,0.00,3,4,4,1.00,13,2,0.75
8323,0.33,9,4,4,1.00,10,1,1.00
8301,0.00,10,4,4,1.00,36,1,1.00
8316,0.00,10,4,4,1.00,22,1,1.00
8306,0.00,10,8,8,1.00,17,1,0.88
8350,0.00,10,4,4,1.00,6,1,0.50
8296,0.00,7,4,4,1.00,21,1,1.00
8356,0.00,9,4,4,1.00,15,2,1.00
8357,0.00,9,8,8,1.00,38,1,1.00
8332,0.00,2,4,4,1.00,11,1,1.00
8314,0.00,2,4,4,1.00,3,1,0.75
8339,0.00,2,8,8,1.00,14,1,1.00
8345,0.00,9,8,6,0.75,11,1,1.00
8371,0.00,9,4,4,1.00,37,1,1.00
8351,0.00,11,8,8,1.00,34,1,1.00
8352,0.00,7,4,4,1.00,30,1,1.00
8320,0.00,11,4,4,1.00,35,2,1.00
8370,0.00,5,4,4,1.00,24,2,0.25
8344,0.00,14,4,4,1.00,30,2,1.00
8312,0.00,14,8,6,0.75,24,2,1.00
8308,0.00,4,4,4,1.00,36,1,1.00
8330,0.00,4,8,6,0.75,29,1,1.00
8329,0.00,7,4,4,1.00,31,2,1.00
8295,0.08,13,4,4,1.00,10,1,1.00
8297,0.08,13,8,7,0.88,11,1,1.00
8362,0.08,13,4,4,1.00,12,2,1.00
8331,0.08,13,4,4,1.00,40,1,1.00
8303,0.00,10,8,8,1.00,39,2,1.00
8374,0.00,7,4,4,1.00,21,1,0.75
8348,0.00,7,8,8,1.00,28,1,1.00
8300,0.00,7,8,8,1.00,37,1,1.00
8358,0.00,7,4,2,0.50,12,1,1.00
8341,0.11,9,4,4,1.00,15,1,1.00
8321,0.00,5,8,8,1.00,17,1,1.00
8315,0.00,11,8,8,1.00,12,2,1.00
8354,0.00,11,8,6,0.75,17,1,0.67
8327,0.00,6,8,8,1.00,28,1,1.00
8366,0.10,10,8,7,0.88,21,1,0.86
8322,0.00,5,4,4,1.00,24,1,0.75
8342,0.00,5,8,8,1.00,23,1,0.88
8317,0.00,5,4,4,1.00,37,1,1.00
8310,0.00,5,4,4,1.00,18,1,1.00
8349,0.00,5,4,4,1.00,17,1,1.00
8365,0.00,6,4,4,1.00,15,1,1.00
8373,0.00,13,4,4,1.00,21,1,1.00
8335,0.00,11,4,4,1.00,33,1,1.00
8334,0.00,11,4,4,1.00,18,1,0.75
8324,0.00,9,8,8,1.00,11,1,1.00
8346,0.00,7,4,4,1.00,4,1,1.00
8313,0.00,7,4,4,1.00,37,1,1.00
8336,0.00,7,8,7,0.88,32,1,1.00
8360,0.20,10,8,5,0.63,39,1,1.00
8372,0.20,10,8,8,1.00,39,1,1.00
